repo_url,description,topics,llm_output
https://github.com/viceroypenguin/VsaTemplate,,,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This template implements Vertical Slice Architecture specifically for web applications using ASP.NET Core, focusing on organizing web services with features like Minimal APIs, authentication (Auth0), database integration (Linq2Db), and background job processing (Hangfire). The project structure is explicitly designed for web-based systems with API endpoints, client-server communication, and web infrastructure components."",
  ""confidence"": ""5""
}
```"
https://github.com/Rimworld-Mods/Template,Rimworld Mod Template for Visual Studio Code.,,"```json
{
  ""category"": ""Plugin/Extensibility Frameworks"",
  ""reasoning"": ""This template provides a scaffold for creating mods/extensions for the Rimworld game, defining the basic structure, configuration files, and integration points for extending the game's functionality. It includes project setup, build automation, and development workflows specifically tailored for creating plugins that extend an existing platform (Rimworld)."",
  ""confidence"": ""4""
}
```"
https://github.com/eduherminio/AdventOfCode.Template,Advent of Code C# (.NET 9) template. Based on AoCHelper (https://github.com/eduherminio/AoCHelper),advent-of-code; adventocode; aoc; advent-of-code-2020; adventofcode2020; aoc2020; competitive-programming; aoc2021; adventofcode2021; advent-of-code-2021; advent-of-code-2022; adventofcode2022; aoc2022; advent-of-code-2023; adventofcode2023; aoc2023; adventofcode2024; aoc-2024; aoc2024,"```json
{
  ""category"": ""Education"",
  ""reasoning"": ""This is a C# template specifically designed for Advent of Code programming challenges, which are educational coding competitions. The template provides a standardized structure for solving daily programming puzzles, includes performance tracking, and focuses on helping users learn and practice problem-solving skills. The repository serves as an educational scaffold for coding challenges and competitions rather than being a general-purpose software project or focused on other domains like automation, data science, or web development."",
  ""confidence"": ""5""
}
```"
https://github.com/shapediver/GrasshopperPluginTemplate,Best-practice template for a Grasshopper and Rhino plugin using a shared library and tests,grasshopper3d; rhino3d; shapediver,"```json
{
  ""category"": ""Plugin/Extensibility Frameworks"",
  ""reasoning"": ""This template provides a structured foundation for creating plugins/extensions for Grasshopper and Rhino 3D modeling software, including shared libraries, testing frameworks, build scripts, and package management configurations specifically designed for extending these CAD platforms."",
  ""confidence"": ""5""
}
```"
https://github.com/vrchat-community/template-avatar,Starter Project for Making a VRChat Avatar,,"```json
{
  ""category"": ""Game Development"",
  ""reasoning"": ""This template provides a structured starting point for creating VRChat avatars using Unity, including avatar customization, testing workflows, and publishing pipelines specifically for the VRChat gaming/social platform. It focuses on game asset creation, avatar configuration, and integration with a virtual reality gaming ecosystem rather than general software development or other specialized domains."",
  ""confidence"": ""5""
}
```"
https://github.com/DavidEggenberger/ModularMonolith.SaaS.Template,Starter Template for building modular monolithic SaaS applications with ASP.NET Core and Blazor. ,asp-net-core; blazor; efcore; template; feature-slices; tailwindcss; vertical-slice-architecture; domain-driven-design; github-actions; saas; saas-boilerplate,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a starter template for building modular monolithic SaaS applications using ASP.NET Core and Blazor, focusing on web-based systems with structured code organization, routing, authentication, and database configuration scaffolds. The template provides a complete web application structure with backend APIs, frontend components, and full-stack development patterns specifically designed for web services and SaaS products."",
  ""confidence"": ""5""
}
```"
https://github.com/sindrekjr/AdventOfCodeBase,"Template repository for solving Advent of Code puzzles, which automatically handles input retrieval and output.",netcore; csharp; advent-of-code; puzzles; template,"```json
{
  ""category"": ""Education"",
  ""reasoning"": ""This template repository is specifically designed for solving Advent of Code programming puzzles, which are educational coding challenges used for learning programming languages and problem-solving skills. The project provides a standardized structure for organizing solutions, automatically fetches puzzle inputs, and includes benchmarking capabilities - all characteristics of educational templates that promote learning, reproducibility, and ease of use for coding practice and skill development."",
  ""confidence"": ""5""
}
```"
https://github.com/jernejk/AspNetCoreSerilogExample,This is an example of how to create an ASP .NET Core app with Serilog (.NET 5.0),serilog; dotnetcore; logging; dotnet6,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This template provides a structured setup for ASP.NET Core web applications with integrated Serilog logging. It focuses on configuring web application infrastructure including routing, controllers, and request handling, with logging as an enhancement to the core web development framework rather than the primary domain."",
  ""confidence"": ""4""
}
```"
https://github.com/Jaxelr/VueSimpleTemplate,A minimal dotnet template for Vuejs 3.X using Single File Component.,netcore; webapi; template; vue; dotnet,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a .NET template that integrates Vue.js 3.X with ASP.NET Core to create full-stack web applications. It provides a scaffold for organizing both backend (.NET API with controllers and views) and frontend (Vue.js single file components) code, including routing, build configurations, and project structure specifically tailored for web development."",
  ""confidence"": ""5""
}
```"
https://github.com/gitpod-samples/template-dotnet-core-cli-csharp,"A CLI template for .NET, written in C#, configured for Gitpod (www.gitpod.io) to give you pre-built, ephemeral development environments in the cloud.",gitpod; dotnet; csharp; template,"```json
{
  ""category"": ""Automation/DevOps"",
  ""reasoning"": ""This is a .NET Core CLI template specifically configured for Gitpod to provide pre-built, ephemeral cloud development environments. It focuses on streamlining development operations by automating environment setup and configuration through infrastructure-as-code (the .gitpod.yml file), enabling reproducible development environments in the cloud rather than being a general-purpose project template or focusing on application development itself."",
  ""confidence"": ""5""
}
```"
https://github.com/publicrust/rust-template,,,"```json
{
  ""category"": ""Game Development"",
  ""reasoning"": ""The template is specifically designed for creating Rust game plugins, providing required libraries and development environment setup for game development workflows. It focuses on accelerating the creation of game-related components rather than general-purpose software or other specialized domains."",
  ""confidence"": ""5""
}
```"
https://github.com/RobertoFalconi/MinimalAPIsTemplate,"Complete ASP.NET Core Web APIs template with lot of examples: OpenAI APIs, OAuth 2.0 Authentication, JSON Web Algorithms and Bearer Tokens (JWA, JWT, JWS, JWE), HMAC symmetric key, RSA X509 certificate asymmetric key, AES encryption, CQRS, DDD, MediatR, Dapper, Docker, Entity Framework, Fluent Validation, GZip, Hangfire, NLog, REST CRUD, Swagger...",bearer-tokens; csharp; dotnet; dotnet-core; jws; jwt; jwt-authentication; oauth2; openid-connect; minimal-api; jwe; authentication; authorization; symmetric-key-cryptography; asymmetric-cryptography; openapi; swagger; jose; openai; openai-api,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a comprehensive ASP.NET Core Web APIs template that provides a complete scaffold for building web services and APIs. It includes authentication/authorization systems (JWT, OAuth 2.0), API documentation (Swagger/OpenAPI), database integration (Entity Framework, Dapper), and web-specific patterns like CQRS and REST CRUD operations. While it includes some DevOps elements like Docker and some AI integration with OpenAI APIs, the core focus is on providing a structured foundation for web API development with ASP.NET Core."",
  ""confidence"": ""5""
}
```"
https://github.com/dev-wasm/dev-wasm-dotnet,Simple devcontainer for WASM + Dotnet development,,"```json
{
  ""category"": ""Automation/DevOps"",
  ""reasoning"": ""This project provides a development container (devcontainer) template specifically configured for WebAssembly (WASM) and .NET development. It streamlines development operations by offering a pre-configured, reproducible environment that works with GitHub Codespaces and VS Code, automating the setup of development tools, dependencies, and runtime environments for WASM-based .NET applications."",
  ""confidence"": ""4""
}
```"
https://github.com/Amitpnk/Clean-Architecture-ASP.NET-Core,"Complete solution template which is built on Clean Architecture with all essential feature, CI/CD, best practice, testing Strategy using the testing pyramid and documentation using .NET 5!",,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a complete solution template for building web applications using ASP.NET Core with Clean Architecture principles. It focuses on creating web-based systems with RESTful APIs, authentication (JWT), database integration (Entity Framework Core), and web-specific features like Swagger UI, CORS, and API versioning. While it includes CI/CD and testing components, the core purpose is to provide a scaffold for web application development rather than pure automation/infrastructure."",
  ""confidence"": ""5""
}
```"
https://github.com/emilybache/SupermarketReceipt-Refactoring-Kata,This is a refactoring kata for improving your coding skills,,"```json
{
  ""category"": ""Education"",
  ""reasoning"": ""This is a refactoring kata designed as an educational exercise to improve coding skills through practice with test-driven development, code smells identification, and refactoring techniques. The project provides a structured learning scenario with supermarket receipt functionality where users build tests, refactor existing code, and implement new features, making it clearly focused on educational and skill development purposes rather than production use."",
  ""confidence"": ""5""
}
```"
https://github.com/ulomaramma/repository-pattern,,,"```json
{
  ""category"": ""Regular Project"",
  ""reasoning"": ""This is a template repository providing a standardized project structure and implementation for the Repository Pattern with Unit of Work design pattern in ASP.NET Core Web API applications. It serves as a general-purpose scaffold for organizing data access layers, business logic, and API endpoints following software engineering best practices, rather than focusing on any specific domain like ML, web development, or automation."",
  ""confidence"": ""5""
}
```"
https://github.com/prince272/nextsolution,This starter template combines an ASP.NET API 🖥️ with a Next.js (React) web application 🌐 and an Expo (React Native) mobile app 📱 to provide a solid foundation for building full-stack applications with powerful APIs and responsive web and mobile interfaces.,asp-net-core; expo; material-ui; netcore; nextjs; nextui; react-native; reactjs; reactnativepaper; webapp,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This template provides a full-stack application foundation combining ASP.NET API backend with Next.js React frontend and Expo mobile app, focusing on web-based systems with responsive interfaces and API scaffolding. While it includes mobile components, the primary emphasis is on web application development with backend API support, routing, authentication, and database configuration typical of web development templates."",
  ""confidence"": ""4""
}
```"
https://github.com/jfversluis/Plugin.Maui.Feature,A template repository that can be used to bootstrap your own .NET MAUI plugin,android; cross-platform; dotnet; dotnet-maui; ios; macos; maui; nuget; plugin; windows,"```json
{
  ""category"": ""Plugin/Extensibility Frameworks"",
  ""reasoning"": ""This template provides a scaffold specifically for creating .NET MAUI plugins that extend the MAUI ecosystem. It includes the core structure for plugin development, registration mechanisms, sample integration, and publishing workflows to NuGet - all focused on enabling developers to create extensions for an existing platform rather than standalone applications."",
  ""confidence"": ""5""
}
```"
https://github.com/SaaStacked/saastack,"A comprehensive codebase template for starting your real-world, fully featured SaaS web products. On the .NET platform",clean-architecture; dotnet; event-driven; event-sourcing; hexagonal-architecture; saas; template; modular-monolith; plugin-architecture,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a comprehensive SaaS web application template built on .NET that provides a fully-featured foundation for building web-based software products. It includes backend API development, frontend web applications, REST API structures, authentication systems, and deployment configurations for cloud hosting - all core components of web development. While it incorporates elements from other domains like automation (CI/CD) and infrastructure (cloud deployment), its primary purpose is to accelerate the creation of web-based SaaS products with a complete web application architecture."",
  ""confidence"": ""5""
}
```"
https://github.com/monaverse/SpaceStarter,Monaverse Development Kit,nft; 3d; fbx; unity; blender; mona; unity3d,"```json
{
  ""category"": ""Game Development"",
  ""reasoning"": ""This is a Unity-based template for creating 3D virtual spaces (Mona Spaces) with support for 3D modeling tools like Blender and FBX file formats. The template provides a structured starting point for building interactive 3D environments using the Unity game engine, including specific version requirements, WebGL export capabilities, and asset management tools - all characteristic of game development frameworks."",
  ""confidence"": ""4""
}
```"
https://github.com/Arefnue/NueDeck,"Open source, roguelike deck-building card game template",card-game; deck-building; open-source; roguelike; template; roguebook; slay-the-spire,"```json
{
  ""category"": ""Game Development"",
  ""reasoning"": ""This is a template specifically designed for creating roguelike deck-building card games, providing ready-to-use game mechanics, card editors, and core game structures. It includes features like scriptable object architecture, asset management, and game logic frameworks that are characteristic of game development templates aimed at accelerating prototyping and development of interactive gaming experiences."",
  ""confidence"": ""5""
}
```"
https://github.com/hngprojects/hng_boilerplate_csharp_web,,,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""The template repository provides a structured .NET 8 web application with ASP.NET Core, controllers, database integration (PostgreSQL), Docker configuration, and Swagger documentation - all characteristic of web development projects. The folder structure follows standard web application architecture patterns with clear separation of concerns (Application, Domain, Infrastructure, Web layers), and includes web-specific components like controllers, appsettings configuration, and API documentation."",
  ""confidence"": ""5""
}
```"
https://github.com/VisionBling/clean-architecture,,,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a template repository for building ASP.NET Core Web API applications using Clean Architecture principles. It provides a structured scaffold specifically designed for web service development, including API endpoints, routing, database configuration, and HTTP response handling. The template focuses on organizing web application layers (Presentation, Application, Domain, Infrastructure) and includes web-specific features like Swagger/OpenAPI documentation and Entity Framework Core for data access."",
  ""confidence"": ""5""
}
```"
https://github.com/havit/NewProjectTemplate-Blazor,Template for new projects - Havit.Blazor stack with Bootstrap 5 components and gRPC code-first communication.,blazor; blazor-webassembly; blazor-server; grpc; webassembly; wasm,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a Blazor-based project template that provides a complete scaffold for building web applications using Microsoft's Blazor framework with Bootstrap 5 components and gRPC communication. The template includes web-specific configurations for routing, authentication, database integration, and deployment settings, focusing on creating full-stack web applications rather than general-purpose software or other specialized domains."",
  ""confidence"": ""5""
}
```"
https://github.com/LethalCompanyCommunity/LethalCompanyTemplate,"A template for a BepInEx 5 Plugin, using the correct .csproj configuration for Lethal Company modding",,"```json
{
  ""category"": ""Plugin/Extensibility Frameworks"",
  ""reasoning"": ""This template provides the basic structure for creating BepInEx 5 plugins specifically for Lethal Company modding, including the correct .csproj configuration. It serves as a scaffold for extending the game's functionality through plugins, which aligns with the Plugin/Extensibility Frameworks category that focuses on creating modules and plugins for existing ecosystems with proper registration mechanisms and integration points."",
  ""confidence"": ""5""
}
```"
https://github.com/OmiyaGames/template-unity-package,"A Github template for creating a new Unity Package.  Hit the green ""User this template"" next to ""Clone or download"" to get started!",template-unity; openupm; omiya-games; template; unity; unity3d; unity2d; unity3d-plugin; unity-tutorial,"```json
{
  ""category"": ""Plugin/Extensibility Frameworks"",
  ""reasoning"": ""This is a GitHub template specifically designed for creating Unity packages, which are essentially plugins/extensions that extend the Unity game engine's functionality. The template provides the basic structure, documentation setup, and package management configuration needed to create reusable Unity packages that can be distributed and integrated into Unity projects, making it a framework for extending the Unity ecosystem rather than a game development template itself."",
  ""confidence"": ""5""
}
```"
https://github.com/ardalis/CleanArchitecture,Clean Architecture Solution Template: A proven Clean Architecture Template for ASP.NET Core 9,clean-architecture; architecture; ddd; dotnet; csharp; domain-driven-design; hacktoberfest,"```json
{
  ""category"": ""Regular Project"",
  ""reasoning"": ""This is a Clean Architecture solution template for ASP.NET Core that provides a standardized project structure following Domain-Driven Design principles and SOLID practices. It serves as a general-purpose scaffold for organizing .NET applications with separation of concerns across Core, Infrastructure, and Web projects, making it a reusable template for software development projects rather than being specialized for a specific domain like ML, web development, or automation."",
  ""confidence"": ""5""
}
```"
https://github.com/fullstackhero/dotnet-starter-kit,"Production Grade Cloud-Ready .NET 9 Starter Kit (Web API + Blazor Client) with Multitenancy Support, and Clean/Modular Architecture that saves roughly 200+ Development Hours! All Batteries Included.",clean-architecture; dotnet; webapi; multitenancy; boilerplate; template; fullstackhero; codewithmukesh; clean-architechture; dotnet8; starter-kit; vertical-slice-architecture; modular-monolith; aws; blazor; docker; terraform,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a .NET 9 starter kit specifically designed for building web applications with ASP.NET Core Web API and Blazor client, featuring web-specific technologies like REST APIs, authentication, database configurations, and deployment setups for web services. The template provides scaffolding for web-based systems including backend API structure, frontend Blazor components, routing, and database integration - all core characteristics of web development templates."",
  ""confidence"": ""5""
}
```"
https://github.com/fullstackhero/blazor-starter-kit,Clean Architecture Template for Blazor WebAssembly Built with MudBlazor Components.,,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a Clean Architecture Solution Template specifically designed for Blazor WebAssembly 6.0 applications using MudBlazor components. It provides a standardized project structure for building web-based systems with features like authentication, database configuration, UI components, and deployment setups. The template focuses on organizing web application code following clean architecture principles for maintainable and scalable web development."",
  ""confidence"": ""5""
}
```"
https://github.com/enkodellc/blazorboilerplate,Blazor Boilerplate / Starter Template with MudBlazor ,blazor; boilerplate; starter-template; starter-kit; material-design; authentication; identiyserver4; webassembly; authorization; blazor-boilerplate,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""Blazor Boilerplate is a SPA admin template built with Blazor (a web framework) that provides a complete starter kit for building web applications. It includes authentication, authorization, Material Design UI components, API integration, and deployment configurations specifically for web-based systems. The project focuses on creating web applications with features like user management, admin interfaces, and dual-mode support (WebAssembly/Server-Side), which aligns perfectly with the Web Development category definition of supporting 'creation of web-based systems and APIs/SaaS' with 'structure, routing, authentication, and database configuration scaffolds for web services.'"",
  ""confidence"": ""5""
}
```"
https://github.com/iammukeshm/CleanArchitecture.WebApi,An implementation of Clean Architecture for ASP.NET Core 3.1 WebAPI. Built with loosely coupled architecture and clean-code practices in mind.,clean-architecture; webapi; asp-net-core; aspnetcore; clean-code,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a Clean Architecture implementation template specifically designed for ASP.NET Core 3.1 WebAPI development. It provides a structured boilerplate for building web-based APIs with features like REST standards, JWT authentication, role-based authorization, API versioning, and database integration. The template focuses on organizing web service code following clean architecture principles for maintainable and scalable web application development."",
  ""confidence"": 5
}
```"
https://github.com/NikolayIT/ASP.NET-Core-Template,"A ready-to-use template for ASP.NET Core with repositories, services, models mapping, DI and StyleCop warnings fixed.",aspnet-core; aspnetcore; asp-net-core-3-1; asp-net-core; template; aspnetcoretemplate,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a ready-to-use template for ASP.NET Core that provides a structured foundation for building web applications. It includes repositories, services, model mapping, dependency injection, and web-specific components like ViewModels, web infrastructure, and Selenium tests. The template focuses on organizing web application architecture with clear separation of concerns for data, services, and web layers, which aligns with web development scaffolding patterns."",
  ""confidence"": ""5""
}
```"
https://github.com/neozhu/CleanArchitectureWithBlazorServer,This is a repository for creating a  Blazor Server dashboard application following the principles of Clean Architecture,blazor-application; clean-architecture; blazor-admin; blazor-dashboard-layout-ui,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a Blazor Server application template specifically designed for building web-based dashboard applications with a focus on web development frameworks, UI components, and web service architecture. The project emphasizes web-specific technologies like Blazor Server, MudBlazor for UI, SignalR for real-time web communication, and web authentication systems, making it clearly a web development template rather than a general-purpose project structure."",
  ""confidence"": ""5""
}
```"
https://github.com/Amitpnk/Onion-architecture-ASP.NET-Core,WhiteApp API solution template which is built on Onion Architecture with all essential feature using .NET 8!,entity-framework; csharp; c-sharp; entity-framework-core; asp-net-core; aspnetcore; onion-architecture; onion; repository; repository-pattern; unit-testing; nunit3; integration-testing; whiteapp; clean-architecture; cqrs-pattern; mediator-pattern,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a template for building ASP.NET Core Web APIs using Onion Architecture, focusing on web application development with features like RESTful APIs, JWT authentication, Entity Framework Core, and Swagger UI. The project serves as a scaffold for creating web services and APIs, which aligns with the Web Development category definition of supporting 'creation of web-based systems and APIs/SaaS' with 'popular web frameworks for backend, frontend, and/or full-stack applications'."",
  ""confidence"": 5
}
```"
https://github.com/mixcore/mix.core,🚀 A future-proof enterprise web CMS supporting both headless and decoupled approaches. Build any type of app with customizable APIs on ASP.NET Core/.NET Core. Completely open-source and designed for flexibility.,dotnet; asp-net-core; dotnet-core; dotnetcore; mixcore-cms; cms; headless-cms; ecommerce; bootstrap; asp; progressive-web-app; vuejs; angular; headless; svelte; firebase-alternative; asp-net-core-content-management-system; content-management-system; future-proof-enterprise-web-cms; mcp,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""Mixcore CMS is an enterprise-grade content management system built on ASP.NET Core/.NET Core that supports both headless and traditional web development approaches. It provides a complete web application framework with features like RESTful APIs, GraphQL, multi-tenant support, authentication systems, and cloud deployment configurations. The template focuses on creating web-based systems and APIs/SaaS applications, offering scaffolds for web services, routing, authentication, and database configurations - all core characteristics of web development templates."",
  ""confidence"": ""5""
}
```"
https://github.com/ntxinh/AspNetCore-DDD,"Full ASP.NET Core 8.0 LTS application with DDD, CQRS and Event Sourcing",ddd; cqrs; event-sourcing; aspnetcore; csharp; fluentvalidation; swagger; entity-framework; automapper; mediatr; jwt; identity; webapi; ioc; unit-of-work; repository; xunit; moq; fluentassertions,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a comprehensive ASP.NET Core 8.0 Web API template implementing enterprise architectural patterns (DDD, CQRS, Event Sourcing) specifically for building web-based systems. The project includes web-specific components like REST APIs, JWT authentication, Swagger documentation, CORS configuration, and web frameworks, making it clearly focused on web application development rather than general-purpose software or other specialized domains."",
  ""confidence"": ""5""
}
```"
https://github.com/ardalis/CleanArchitecture.WorkerService,A solution template using Clean Architecture for building a .NET Core Worker Service.,clean-code; clean-architecture; architecture; hacktoberfest,"```json
{
  ""category"": ""Regular Project"",
  ""reasoning"": ""This is a .NET Core Worker Service template implementing Clean Architecture principles, providing a general-purpose scaffold for organizing background services, domain logic, infrastructure concerns, and database operations. While it uses specific technologies like .NET and SQL Server, its primary purpose is to offer a reusable project structure following software engineering best practices rather than targeting a specific application domain like web development, machine learning, or mobile apps."",
  ""confidence"": ""4""
}
```"
https://github.com/iayti/CleanArchitecture,ASP.NET Core 6 Web API Clean Architecture Solution Template,clean-architecture; dotnet-core; webapi; template; csharp; domain-driven-design; dotnet6,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is an ASP.NET Core 6 Web API solution template that provides a standardized structure for building web-based APIs following Clean Architecture principles. It includes web framework configurations, database integration (Entity Framework Core), API routing, authentication, and deployment setups specifically for web service development, making it clearly focused on web application development rather than other domains."",
  ""confidence"": ""5""
}
```"
https://github.com/aspnetrun/run-aspnetcore,"A starter kit for your next ASP.NET Core web application. Boilerplate for ASP.NET Core reference application, demonstrating a layered application architecture with applying Clean Architecture and DDD best practices. Download 100+ page eBook PDF from here ->",aspnetcore; entity-framework-core; csharp; aspnet-core; domain-driven-design; layered-architecture; design-patterns; razor-pages; best-practices; dotnet-core; code-first; clean-architecture; clean-code; ddd; ddd-architecture; automapper; onion-architecture; web-application-framework; aspnet-core-template; starter-kit,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a starter kit and boilerplate for ASP.NET Core web applications that demonstrates layered application architecture with Clean Architecture and Domain-Driven Design principles. It provides a complete scaffold for building web applications using Razor Pages, Entity Framework Core, and follows web development best practices including dependency injection, validation, and authentication patterns. The template specifically targets web application development with a focus on creating maintainable, scalable web services and APIs."",
  ""confidence"": ""5""
}
```"
https://github.com/yanpitangui/dotnet-api-boilerplate,"A Dotnet 9.0 WebApi template project. MediatR, Swagger, Mapper, Serilog and more implemented. ",boilerplate; api; swagger; ef-core; architecture; github-template; serilog; docker; webapi-boilerplate; application-swagger; dotnet-core; dotnet; aspnet; mediatr; opentelemetry; postgresql,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a .NET 9.0 WebApi boilerplate template that provides a complete scaffold for building RESTful web APIs. It includes web-specific components like Swagger for API documentation, Entity Framework for data access, authentication/authorization, API controllers, and Docker deployment configurations. The template focuses on web service development with features like response compression, pagination, and API routing, making it clearly oriented toward web application development rather than other domains like mobile, ML, or DevOps."",
  ""confidence"": ""5""
}
```"
https://github.com/nsnail/NetAdmin,"通用后台权限管理系统、快速开发框架（基于C#13/.NET9、Vue3/Vite、ElementPlus等现代技术构建，具有十分整洁、优雅的编码规范）Universal backend permission management system, rapid development framework (based on modern technologies such as C#13/.NET9, Vue3/Vite, ElementPlus, etc., with very neat and elegant coding standards)",admin; csharp; dotnet; freesql; redis; swagger; vue; webapi; element-plus; mvc; vite; net9,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a full-stack web application framework specifically designed for building backend permission management systems and rapid web development. It combines C#/.NET9 for the backend API with Vue3/Vite/ElementPlus for the frontend, providing a complete scaffold for web services including authentication, database configuration, and UI components. The architecture follows web development patterns with clear separation between host, cache, application, domain, and infrastructure layers."",
  ""confidence"": 5
}
```"
https://github.com/nadirbad/VerticalSliceArchitecture,Vertical Slice Architecture solution template in .NET 9,asp-net-core; dotnet6; vertical-slice-architecture; architecture; dotnet-core; vertical-slices; clean-architecture; dotnet7; dotnet8; software-architecture; software-design; vsa; dotnet9,"```json
{
  ""category"": ""Regular Project"",
  ""reasoning"": ""This is a .NET solution template that provides a standardized project structure for organizing code by features using Vertical Slice Architecture rather than traditional horizontal layers. It serves as a general-purpose scaffold for API development with specific patterns (CQRS, MediatR, Entity Framework) but is not domain-specific to automation, web development, or other specialized categories. The template focuses on code organization best practices and project structure rather than targeting a particular application domain."",
  ""confidence"": ""4""
}
```"
https://github.com/VedAstro/VedAstro,"A non-profit, open source project to make Vedic Astrology easily available to all.",astrology; vedic; horoscope; muhurat; open-source; panchanga; panchangam; api; astrology-api; non-profit; openapi; opensource; swiss-ephemeris; swisseph; ai; chat; chatgpt-api; machine-learning,"```json
{
  ""category"": ""Machine Learning/AI"",
  ""reasoning"": ""The project is primarily focused on developing AI-powered astrological prediction systems, including the 'World's 1st open source Vedic AI astrologer' and machine learning applications using astrological datasets. While it has web API components, the core innovation lies in AI/ML-driven astrological computations and predictions, with explicit mentions of machine learning, AI frameworks, and datasets for ML training."",
  ""confidence"": ""4""
}
```"
https://github.com/stphnwlsh/CleanMinimalApi,A template for an API using Clean Architecture and .NET Minimal API's.,clean-architecture; dotnet; docker; minimalapi; minimal; api; template; clean; minimal-api; csharp,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a template for building web APIs using .NET Minimal APIs with Clean Architecture patterns. It focuses on creating structured web services with proper separation of concerns, routing, dependency injection, and API endpoints. The template includes web-specific features like OpenAPI/Swagger documentation, HTTP request handling, and is designed for building web-based API systems rather than general-purpose applications or other specialized domains."",
  ""confidence"": ""5""
}
```"
https://github.com/roubachof/Sharpnado.TaskLoaderView,"Free yourself from IsBusy=true! The `TaskLoaderView` is a UI component that handles all your UI loading state (Loading, Error, Result, Notification), and removes all the pain of async loading from your view models (try catch / async void / IsBusy / HasErrors / base view models / ...) thanks to its brother the `TaskLoaderNotifier`.",,"```json
{
  ""category"": ""Mobile Development"",
  ""reasoning"": ""The TaskLoaderView project is specifically designed for mobile app development using .NET MAUI (Multi-platform App UI), targeting Android, iOS, Windows, and macOS platforms. It provides UI components that handle loading states (Loading, Error, Result, Notification) and integrates with MVVM patterns to simplify asynchronous operations in mobile applications. The repository focuses on mobile-specific UI challenges like handling async loading states, refresh scenarios, and providing visual feedback - all core concerns in mobile development rather than web, automation, or other domains."",
  ""confidence"": ""5""
}
```"
https://github.com/mehdihadeli/vertical-slice-api-template,"🍰 An asp.net core template based on .Net 9, Vertical Slice Architecture, CQRS, Minimal APIs, OpenTelemetry, API Versioning and OpenAPI.",minimal-api; vertical-slice-architecture; vertical-slices; cqrs; cqrs-pattern; dotnet-template; dotnet-templates; clean-architecture; mediator; template; aspnetcore; boilerplate; boilerplate-template; dotnet; dotnetcore,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is an ASP.NET Core template specifically designed for building web APIs using Vertical Slice Architecture, CQRS, Minimal APIs, and OpenAPI/Swagger. The template provides a complete scaffold for web service development including API endpoints, database integration (Postgres/EF Core), authentication, versioning, and deployment configurations. While it incorporates some DevOps elements like Docker and CI/CD, its primary focus is on structuring web application code and providing the foundational architecture for building RESTful web services."",
  ""confidence"": ""5""
}
```"
https://github.com/mikolaj-jankowski/Clean-Architecture-And-Domain-Driven-Design-Solution-Template,.NET Core template in DDD and Clean Architecture approach.,aspire-dashboard; clean-architecture; cqrs; ddd-architecture; domain-driven-design; dotnet; dotnet-core; template; webapi; csharp,"```json
{
  ""category"": ""Web Development"",
  ""reasoning"": ""This is a .NET Core template specifically designed for building web APIs using Clean Architecture and Domain-Driven Design patterns. The project focuses on creating structured web applications with RESTful APIs, authentication (Keycloak), database integration (PostgreSQL), and web-specific concerns like caching, validation, and cross-cutting concerns. While it incorporates elements from multiple domains (like DevOps with Docker and data management with PostgreSQL), its primary purpose is to provide a scaffold for developing web-based systems and APIs."",
  ""confidence"": ""5""
}
```"
